path,label,domain,source
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07615774_31903.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03045698_16728.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02916936_3879.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03868242_6596.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02110806_3500.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03763968_5755.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01877812_9454.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07718472_831.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04335435_10056.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02086910_15997.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01698640_18452.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04447861_3091.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02071294_6767.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02133161_218.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02011460_17049.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02422699_5216.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04005630_71285.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03980874_3972.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04026417_4310.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03785016_2601.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04467665_34030.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03063599_4735.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03793489_11485.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04532670_15580.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04146614_11056.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02396427_39897.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03623198_1991.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03884397_7957.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01740131_21039.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02110341_18699.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04392985_11108.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02106662_2150.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04550184_64132.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01883070_25026.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03388043_10835.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03840681_21929.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02097658_6170.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02090379_7454.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01978287_2184.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02799071_36653.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01883070_18712.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n13037406_3585.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02137549_5363.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03692522_18536.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04486054_569.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07579787_1062.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01616318_13428.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02133161_11713.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03670208_12306.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04131690_4688.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04039381_14155.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02443484_9167.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02085620_10438.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02843684_4605.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03935335_14833.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02641379_8291.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01698640_1638.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01729322_185.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03447447_3370.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01737021_7146.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n09246464_5877.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04398044_6496.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02094433_12629.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03047690_39274.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03709823_23885.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04366367_7580.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02948072_9175.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04487081_13360.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04557648_7646.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03250847_8544.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04589890_6079.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03976467_1213.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02687172_18676.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02442845_3476.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03179701_10956.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03623198_1807.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01829413_16373.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03924679_1171.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n09246464_21000.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04238763_10856.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03854065_7859.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02132136_6387.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02002724_6766.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02988304_5582.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03000247_31843.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03126707_14973.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04428191_45112.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03496892_21443.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03085013_20712.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04525038_20607.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03673027_16978.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03770439_6744.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02787622_18224.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02002724_9629.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02794156_9201.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01872401_1576.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02125311_20298.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04522168_8253.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02091831_14276.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07711569_5688.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02093754_4868.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01990800_12884.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02443114_11906.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01665541_18379.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04389033_71397.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02834397_6509.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02804610_17943.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04090263_4451.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n12998815_3319.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02090379_6382.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02066245_18355.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03495258_1934.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02110958_1487.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03950228_1809.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02077923_2078.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02102177_3598.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04356056_64403.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02490219_5247.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03876231_29823.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03933933_202.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02978881_787.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03590841_2108.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02086646_8667.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02786058_11065.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02011460_5173.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02105251_2382.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02112706_4665.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02107312_2838.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02979186_495.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02488291_1871.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02229544_7431.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03717622_4457.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03216828_77108.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04263257_8035.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03792782_15086.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03388043_19002.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02051845_1025.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04136333_12081.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03662601_23408.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n12768682_39905.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03793489_8318.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04192698_1784.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02906734_2583.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02802426_11698.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02487347_400.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02066245_10670.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n09332890_1626.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04263257_3958.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04330267_19433.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01924916_9159.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02110958_4262.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03916031_23054.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02219486_29764.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01440764_15678.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02094433_10763.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02877765_10030.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02510455_6412.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04606251_8135.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04461696_2295.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03933933_17067.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01950731_1967.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01728920_5734.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07695742_771.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03857828_28197.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02790996_9261.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07695742_1401.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03637318_28015.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01518878_11018.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02112018_4930.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03160309_113908.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07718472_13649.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03452741_27272.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n12267677_398.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n09468604_15630.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02095889_12039.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03393912_15534.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02105641_3761.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02814533_92110.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03297495_636.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02085620_15280.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n12144580_44983.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02356798_3917.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02389026_15566.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02104029_7911.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03443371_3739.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02018795_93.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04254680_6675.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04149813_13241.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07714990_5798.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03930313_22005.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03207941_11105.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03773504_755.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01697457_2909.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03325584_21508.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04525038_19693.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n09399592_74242.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04141076_47593.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01847000_3700.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04273569_8972.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04597913_4368.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02843684_21236.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03787032_1293.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04355338_8606.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02950826_9382.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03967562_8683.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n04355338_14078.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n07720875_5440.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02132136_676.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02817516_22832.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02112706_3519.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01985128_21241.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03876231_5228.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n01675722_10070.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02013706_1544.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02105505_3993.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02087046_651.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n03868242_4403.JPEG,0,imagenet,real
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_midjourney/train/nature/n02930766_20091.JPEG,0,imagenet,real
